isin,scheme_name,scheme_code,ID
INF109KC1YD4,ICICI Prudential Bharat Consumption Fund Direct Plan Growth,146951,F00000PCR2
INF336L01NV5,HSBC Large and Mid Cap Fund Direct Growth,146772,F000013CLA
INF200KA1A71,SBI Equity Minimum Variance Fund Direct Plan Growth,146643,F000013BO0
INF174V01721,Mahindra Manulife Large Cap Fund Direct Plan Growth,146549,F00001399M
INF740KA1MG9,DSP Nifty Next 50 Index Fund Direct Plan Growth,146381,F00001258H
INF740KA1MM7,DSP Nifty 50 Index Fund Direct Plan Growth,146376,F000012587
INF754K01JN6,Edelweiss Small Cap Fund Direct Plan Growth,146196,F000011UJE
INF760K01JC6,Canara Robeco Small Cap Fund Direct Plan Growth,146130,F000011WJV
INF109KC1RH9,ICICI Prudential India Opportunities Fund Direct Plan Cumulative Option,145897,F000011RK4
INF761K01EP7,Bank of India Small Cap Fund Direct Plan Growth,145678,F000011K2D
INF740KA1LG1,DSP Healthcare Fund Direct Plan Growth,145454,F000011GVP
INF174V01663,Mahindra Manulife Consumption Fund Direct Plan Growth,145356,F000011DPA
INF205K013T3,Invesco India Smallcap Fund Direct Plan Growth,145137,F000011AMQ
INF846K01J46,Axis Growth Opportunities Fund Direct Plan Growth,145110,F0000119CE
INF109KC1LJ8,ICICI Prudential Manufacturing Fund Direct Plan Cumulative Option,145075,F00001183P
INF680P01109,Shriram Flexi Cap Fund Direct Growth,144905,F0000112I7
INF903JA1FA2,Sundaram Services Fund Direct Plan Growth,144835,F00000PD4F
INF277K015K0,TATA Flexi Cap Fund Direct Plan Growth,144546,F000010YCU
INF109KC1GH2,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund Direct Plan Cumulative Option,143874,F000010OQM
INF959L01DT9,Navi Flexi Cap Fund Direct Plan Growth,143793,F000010O72
INF769K01ED6,Mirae Asset Healthcare Fund Direct Growth,143783,F000010MNA
INF789FC12T1,UTI Nifty Next 50 Index Fund Direct Plan Growth,143341,F000010N6E
INF754K01ML4,Edelweiss Recently Listed Ipo Fund Direct Plan Growth,142388,F0000102T3
INF174V01507,Mahindra Manulife Mid Cap Fund Direct Plan Growth,142110,F00000ZWF3
INF846K01B28,Axis Flexi Cap Fund Direct Plan Growth,141925,F00000ZNQD
INF179KC1AU3,HDFC Housing Opportunities Fund Growth Direct Plan,141924,F00000ZQNK
INF740KA1CR7,DSP Nifty 50 Equal Weight Index Fund Direct Plan Growth,141877,F00000ZJG5
INF109KB10X0,ICICI Prudential BSE Sensex Index Fund Direct Plan Cumulative Option,141841,F00000ZHC4
INF582M01CU7,Union Largecap Fund Direct Plan Growth,141248,F00000YVFD
INF174V01341,Mahindra Manulife Multi Cap Fund Direct Plan Growth,141226,F00000YU5M
INF843K01KK1,Edelweiss Flexi Cap Fund Direct Plan Growth,140353,F00000VB1J
INF843K01AO4,Edelweiss Mid Cap Fund Direct Plan Growth,140228,F00000PCY4
INF843K01AL0,Edelweiss Large and Mid Cap Fund Direct Plan Growth,140175,F00000PCXZ
INF663L01GR4,PGIM India Large Cap Fund Direct Plan Growth,138312,F00000PDVW
INF277K015B9,TATA Resources and Energy Fund Direct Plan Growth,135813,F00000WPVX
INF277K019A3,TATA India Pharma and Healthcare Fund Direct Plan Growth,135810,F00000WPW7
INF277K013A6,TATA India Consumer Fund Direct Plan Growth,135805,F00000WPW3
INF277K01Z77,TATA Digital India Fund Direct Plan Growth,135800,F00000WPVR
INF277K01Z10,TATA Banking and Financial Services Fund Direct Plan Growth,135793,F00000WPVK
INF959L01CH6,Navi Large and Midcap Fund Direct Plan Growth,135677,F00000WMS8
INF767K01NK6,LIC MF Banking and Financial Services Fund Direct Plan Growth,134017,F00000VKJ8
INF200KA1507,SBI Banking and Financial Services Fund Direct Plan Growth,133859,F00000PDTX
INF663L01FF1,PGIM India Flexi Cap Fund Direct Plan Growth,133839,F00000VFLF
INF178L01AL9,Kotak Infrastructure and Economic Reform Fund Direct Plan Growth,133801,F000001A2P
INF767K01NE9,LIC MF Large and Mid Cap Fund Direct Plan Growth,133710,F00000PD1H
INF209KA1YK0,Aditya Birla Sun Life Manufacturing Equity Fund Direct Plan Growth,133516,F00000VAVA
INF579M01902,360 One Focused Equity Fund Direct Plan Growth,131580,F00000UNZR
INF179KA1RW5,HDFC Small Cap Fund Growth Direct Plan,130503,F000001A2Z
INF179KA1RQ7,HDFC Large and Mid Cap Fund Growth Direct Plan,130498,F000002LQ9
INF582M01BU9,Union Small Cap Fund Direct Plan Growth,129649,F00000TOTU
INF903J01F92,Sundaram Infrastructure Advantage Fund Direct Plan Growth,129212,F00000PDEI
INF247L01502,Motilal Oswal Flexi Cap Fund Direct Plan Growth,129046,F00000TE7D
INF247L01445,Motilal Oswal Midcap Fund Direct Plan Growth,127042,F00001CPBL
INF209K014W1,Aditya Birla Sun Life Banking and Financial Services Fund Direct Plan Growth,125597,F00000PDQZ
INF846K01K35,Axis Small Cap Fund Direct Plan Growth,125354,F00000SC5Y
INF663L01DV3,PGIM India Midcap Opportunities Fund Direct Plan Growth,125307,F00000SC5U
INF879O01027,Parag Parikh Flexi Cap Fund Direct Plan Growth,122639,F00001H1R5
INF247L01189,Motilal Oswal Focused 25 Fund (MOF25) Direct Plan Growth,122389,F00001CPBL
INF966L01911,Quant Flexi Cap Fund Growth Direct Plan,120843,F000002C90
INF966L01887,Quant Mid Cap Fund Growth Direct Plan,120841,F0GBR06SH4
INF966L01853,Quant Focused Fund Growth Direct Plan,120834,F00001CXYP
INF966L01721,Quant Infrastructure Fund Growth Direct Plan,120833,F000000JSS
INF966L01689,Quant Small Cap Fund Growth Direct Plan,120828,F0GBR06SGW
INF966L01648,Quant Large and Mid Cap Fund Growth Direct Plan,120826,F000000FWN
INF966L01614,Quant Active Fund Growth Direct Plan,120823,F0GBR06SGZ
INF789F01TO9,UTI Healthcare Fund Direct Plan Growth,120782,F0GBR06RK7
INF789F01VF3,UTI India Consumer Fund Direct Plan Growth,120780,F00000PDLJ
INF789F01SN3,UTI Banking and Financial Services Fund Direct Plan Growth,120733,F0GBR06RLH
INF789F01SH5,Uti Transpotation and Logistics Fund Growth Direct,120731,
INF789F01TU6,UTI Infrastructure Fund Growth Direct,120728,F0GBR06RLL
INF789F01UA6,UTI Mid Cap Fund Growth Direct,120726,F0GBR06RLO
INF109K018N2,ICICI Prudential Focused Equity Fund Direct Plan Growth,120722,F00000PEQF
INF789F01XA0,UTI Nifty 50 Index Fund Growth Direct,120716,F0GBR06RLA
INF109K01W25,ICICI Prudential Exports and Services Fund Direct Plan Growth,120688,F00000PCRT
INF109K01Y80,ICICI Prudential Nifty Next 50 Index Fund Direct Plan Growth,120684,F00000PCRK
INF789F01UD0,UTI MNC Fund Growth Direct,120682,F00000PDM5
INF789F01UG3,UTI Large and Mid Cap Fund Direct Plan Growth,120665,F0GBR06RKT
INF789F01TC4,UTI Flexi Cap Fund Growth Direct,120662,F00000PDL7
INF789F01US8,UTI Large Cap Fund Direct Plan Growth,120656,F00000PDLU
INF109K018M4,ICICI Prudential Infrastructure Fund Direct Plan Growth,120621,F00000PCQZ
INF109K012M7,ICICI Prudential Nifty 50 Index Fund Direct Plan Cumulative Option,120620,F00001E6G1
INF109K014O9,ICICI Prudential Multicap Fund Direct Plan Growth,120599,F00000PCS2
INF109K011O5,ICICI Prudential Large and Mid Cap Fund Direct Plan Growth,120596,F00000PCS0
INF109K01Z48,ICICI Prudential Technology Fund Direct Plan Growth,120594,F00000PCRY
INF109K01Z14,ICICI Prudential Fmcg Fund Direct Plan Growth,120587,F00000PE3T
INF109K016L0,ICICI Prudential Bluechip Fund Direct Plan Growth,120586,F00000PE3W
INF200K01RV6,SBI Technology Opportunities Fund Direct Plan Growth,120578,F00000PDD8
INF200K01RM5,SBI Consumption Opportunities Fund Direct Plan Growth,120575,F00000PDCG
INF209K01XX1,Aditya Birla Sun Life Flexi Cap Fund Growth Direct Plan,120564,F0GBR06S9H
INF209K01VF2,Aditya Birla Sun Life Digital India Fund Growth Direct Plan,120539,F0GBR06S9Z
INF846K01EH3,Axis Midcap Fund Direct Plan Growth,120505,F00000PDMZ
INF192K01CC7,JM Flexicap Fund Direct Growth,120492,F00000PCXQ
INF192K01BZ0,JM Large Cap Fund Direct Growth,120490,F00000PCWS
INF192K01BW7,JM Focused Fund Direct Growth,120488,F000001A1C
INF846K01CQ8,Axis Focused Fund Direct Plan Growth,120468,F00000PDM9
INF846K01DP8,Axis Bluechip Fund Direct Plan Growth,120465,F00000PDM3
INF205K01MS2,Invesco India Multicap Fund Direct Plan Growth,120413,F00000PD9U
INF205K01MD4,Invesco India Infrastructure Fund Direct Plan Growth,120405,F00000PD9O
INF205K01MV6,Invesco India Midcap Fund Direct Plan Growth,120403,F00001DOL0
INF205K01NG5,Invesco India PSU Equity Fund Direct Plan Growth,120395,F00000PDA8
INF205K01LB0,Invesco India Largecap Fund Direct Plan Growth,120392,F00000PD97
INF205K01KY4,Invesco India Financial Services Fund Direct Plan Growth,120385,F00000PD95
INF205K01MA0,Invesco India Large and Mid Cap Fund Direct Plan Growth,120357,F00000PD9A
INF767K01GW5,LIC MF Infrastructure Fund Direct Plan Growth,120351,F00000PD1S
INF205K01LE4,Invesco India Contra Fund Direct Plan Growth,120348,F00000PD99
INF767K01FJ4,LIC MF BSE Sensex Index Fund Direct Plan Growth,120308,F00000PD17
INF767K01FF2,LIC MF Nifty 50 Index Fund Direct Plan Growth,120307,F00000PD1M
INF767K01EJ7,LIC MF Large Cap Fund Direct Plan Growth,120267,F00000PD1H
INF767K01EG3,LIC MF Flexi Cap Fund Direct Plan Growth,120264,F00000PD1B
INF109K013J1,ICICI Prudential Banking and Financial Services Fund Direct Plan Growth,120244,F00000PE33
INF174K01LS2,Kotak Flexicap Fund Growth Direct,120166,F000003ZCE
INF174K01KT2,Kotak Small Cap Fund Growth Direct,120164,F00001EMB5
INF174K01LF9,Kotak Equity Opportunities Fund Growth Direct,120158,F0GBR06RXN
INF174K01KW6,Kotak Bluechip Fund Growth Direct,120152,F00001EMB5
INF336L01DH5,HSBC Flexi Cap Fund Direct Growth,120046,F0GBR06RQJ
INF336L01CM7,HSBC Large Cap Fund Direct Growth,120030,F00000PE24
INF200K01RA0,SBI Contra Fund Direct Plan Growth,119835,F00000PDCA
INF200K01TE8,SBI Nifty Index Fund Direct Plan Growth,119827,F00000PDD0
INF200K01UP2,SBI Healthcare Opportunities Fund Direct Plan Growth,119783,F00000PDDQ
INF174K01LT0,Kotak Emerging Equity Scheme Growth Direct,119775,F00001EMB5
INF174K01KZ9,Kotak India EQ Contra Fund Growth Direct,119769,F0GBR06RVV
INF200K01UY4,SBI PSU Fund Direct Plan Growth,119732,F00000PDBY
INF200K01RJ1,SBI Focused Equity Fund Direct Plan Growth,119727,F00000PDCC
INF200K01UJ5,SBI Large and Midcap Fund Direct Plan Growth,119721,F00000PDDO
INF200K01UG1,SBI Flexicap Fund Direct Plan Growth,119718,F00000PDDK
INF200K01TP4,SBI Magnum Midcap Fund Direct Plan Growth,119716,F00000PDD7
INF200K01SN1,SBI Magnum Global Fund Direct Plan Growth,119711,F00000PDCO
INF200K01SE0,SBI ESG Exclusionary Strategy Fund Direct Plan Growth,119709,F00000PDCE
INF200K01SB6,SBI Magnum Comma Fund Direct Plan Growth,119705,F00000PDC8
INF200K01RS2,SBI Infrastructure Fund Direct Plan Growth,119700,F00000PDC5
INF209K01VY3,Aditya Birla Sun Life Nifty 50 Index Fund Growth Direct Plan,119648,F0GBR06S8M
INF209K01VT3,Aditya Birla Sun Life MNC Fund Growth Direct Plan,119646,F0GBR06S94
INF209K01Q30,Aditya Birla Sun Life Midcap Fund Growth Direct Plan,119620,F00000H38E
INF200K01QX4,SBI Blue Chip Fund Direct Plan Growth,119598,F00000PDC9
INF903J01NB8,Sundaram Financial Services Opportunities Fund Direct Plan Growth,119597,F00000PDEO
INF903J01NH5,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth) ,119595,F00000PDFW
INF209K01WC7,Aditya Birla Sun Life India Gennext Fund Growth Direct Plan,119591,F0GBR06S89
INF903J01NK9,Sundaram Small Cap Fund Direct Plan Growth,119589,F00000PDGD
INF903J01MJ3,Sundaram Mid Cap Fund Direct Plan Growth,119581,F00000PD4F
INF903J01PR9,Sundaram Large and Midcap Fund Direct Plan Growth,119566,F000000CDK
INF209K01WE3,Aditya Birla Sun Life Focused Fund Growth Direct Plan,119564,F0GBR06SA5
INF209K01WN4,Aditya Birla Sun Life Small Cap Fund Growth Direct Plan,119556,F000000I3X
INF209K01YY7,Aditya Birla Sun Life Frontline Equity Fund Growth Direct Plan,119528,F0GBR06S9J
INF209K01WS3,Aditya Birla Sun Life International Equity Fund Growth Direct Plan,119517,F000001A37
INF209K01WH6,Aditya Birla Sun Life Infrastructure Fund Growth Direct Plan,119514,F00000PDPQ
INF209K01VH8,Aditya Birla Sun Life Equity Advantage Fund Growth Direct Plan,119436,F0GBR06S60
INF761K01702,Bank of India Manufacturing and Infrastructure Fund Direct Plan Growth,119364,F000010M6J
INF955L01AG0,Baroda BNP Paribas Multi Cap Fund Direct Plan Growth,119354,F00000PDNO
INF761K01652,Bank of India Large and Mid Cap Equity Fund Direct Plan Growth,119350,F00000PDS2
INF955L01971,Baroda BNP Paribas Banking and Financial Services Fund Direct Growth,119333,F00000PDNI
INF582M01633,Union Flexi Cap Fund Direct Plan Growth,119292,F00000PDKF
INF277K01PJ3,TATA Nifty 50 Index Fund Direct Plan,119288,F00001K97S
INF277K01PK1,TATA S&P BSE Sensex Index Fund Direct Plan,119287,F00000PDHZ
INF740K01PR3,DSP Top 100 Equity Fund Direct Plan Growth,119250,F00000PDVG
INF740K01PU7,DSP India T.i.g.e.r. Fund Direct Plan Growth,119247,F00000PDUH
INF277K01PQ8,TATA Infrastructure Fund Direct Plan Growth,119243,F00000PDHL
INF740K01PL6,DSP Equity Opportunities Fund Direct Plan Growth,119218,F00000PDUY
INF740K01QD1,DSP Small Cap Fund Direct Plan Growth,119212,F00000PDUM
INF277K01MK8,TATA Large and Mid Cap Fund Direct Plan Growth,119202,F00000PDH1
INF277K01PY2,TATA Mid Cap Growth Fund Direct Plan Growth,119178,F00000PDGT
INF277K01NG4,TATA Ethical Fund Direct Plan Growth,119172,F00000PDHC
INF277K01QZ7,TATA Large Cap Fund Direct Plan Growth,119160,F00000PDHV
INF666M01600,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) Direct Plan Growth,119133,F000011J3J
INF740K01OB0,DSP Focus Fund Direct Plan Growth,119096,F00000PDU6
INF740K01PI2,DSP Flexi Cap Fund Direct Plan Growth,119076,F00000PDU4
INF740K01PX1,DSP Midcap Fund Direct Plan Growth,119071,F00000PDV4
INF179K01WN9,HDFC Index Fund BSE Sensex Plan Direct Plan,119065,F00000PDZ8
INF179K01WM1,HDFC Index Fund Nifty 50 Plan Direct Plan,119063,F00000PDZ8
INF740K01QA7,DSP Natural Resources and New Energy Fund Direct Plan Growth,119028,F00000PDUW
INF179K01YV8,HDFC Top 100 Fund Growth Direct Plan,119018,F0GBR06ROU
INF179K01XQ0,HDFC Mid Cap Opportunities Fund Growth Direct Plan,118989,F00000PE16
INF179K01WQ2,HDFC Infrastructure Fund Growth Direct Plan,118979,F000001A0Z
INF179K01UT0,HDFC Flexi Cap Fund Growth Direct Plan,118955,F0GBR06RMJ
INF179K01VK7,HDFC Focused 30 Fund Growth Direct Plan,118950,F0GBR06RMH
INF044D01BU9,Taurus Flexi Cap Fund Direct Plan Growth,118883,F00000PDIT
INF044D01CQ5,Taurus Nifty 50 Index Fund Direct Plan Growth,118881,F00000IS81
INF044D01CD3,Taurus Infrastructure Fund Direct Plan Growth,118879,F000000FY2
INF044D01CJ0,Taurus Ethical Fund Direct Plan Growth,118876,F000002SER
INF044D01CA9,Taurus Mid Cap Fund Direct Plan Growth,118872,F00000PDI4
INF044D01BX3,Taurus Large Cap Fund Direct Plan Growth,118870,F00000PDI6
INF044D01CN2,Taurus Banking and Financial Services Fund Direct Plan Growth,118868,F00000PDI4
INF769K01BL5,Mirae Asset Great Consumer Fund Direct Plan Growth,118837,F00000W55M
INF769K01BI1,Mirae Asset Large and Midcap Fund Direct Plan Growth,118834,F00000PD2B
INF769K01AX2,Mirae Asset Large Cap Fund Direct Plan Growth,118825,F00000PD2H
INF204K01K80,Nippon India Index Fund BSE Sensex Direct Plan Growth,118791,F00000PD6L
INF204K01J34,Nippon India Quant Fund Direct Plan Growth,118769,F00000PD87
INF204K01I92,Nippon India Power and Infra Fund Direct Plan Growth,118763,F00000PD5O
INF204K01I50,Nippon India Pharma Fund Direct Plan Growth,118759,F00000PD81
INF204K01H36,Nippon India Index Fund Nifty 50 Direct Plan Growth,118741,F00000PD6L
INF204K01G52,Nippon India Consumption Fund Direct Plan Growth,118724,F00000PD7I
INF204K01F95,Nippon India Focused Equity Fund Direct Plan Growth,118692,F00000PD72
INF204K01F20,Nippon India Vision Fund Direct Plan Growth,118678,F00000PD8M
INF204K01E54,Nippon India Growth Fund Direct Plan Growth,118668,F00000PD6A
INF204K01XF9,Nippon India Multi Cap Fund Direct Plan Growth,118650,F00000PD5W
INF204K01XI3,Nippon India Large Cap Fund Direct Plan Growth,118632,F00000PD8N
INF754K01BW4,Edelweiss Large Cap Fund Direct Plan Growth,118617,F00000PDWM
INF204K01XO1,Nippon India Banking and Financial Services Fund Direct Plan Growth,118589,F00000PD5R
INF090I01GS4,Franklin India Index Fund NSE Nifty 50 Index Fund Direct Growth,118581,F00001E8PQ
INF090I01IW2,Franklin India Focused Equity Fund Direct Growth,118564,F00000PDXU
INF090I01IZ5,Franklin Asian Equity Fund Direct Growth,118559,F00000PDXM
INF090I01JF5,Franklin Build India Fund Direct Growth,118557,F00000PDXO
INF090I01GC8,Franklin India Opportunities Fund Direct Growth,118539,F00000PDY0
INF090I01FE6,Franklin India Technology Fund Direct Growth,118537,F00000PDYA
INF090I01FK3,Franklin India Flexi Cap Fund Direct Growth,118535,F00000PDY4
INF090I01FH9,Franklin India Prima Fund Direct Growth,118533,F00000PDY2
INF090I01FN7,Franklin India Bluechip Fund Direct Growth,118531,F00000PDXQ
INF090I01IQ4,Franklin India Smaller Companies Fund Direct Growth,118525,F00000PDY6
INF090I01IN1,Franklin India Equity Advantage Fund Direct Growth,118510,F00000PDXS
INF194K012A8,Bandhan Nifty 50 Index Fund Direct Plan Growth,118482,F00000PCTW
INF194K01Z44,Bandhan Large Cap Fund Direct Plan Growth,118479,F00000PCT9
INF194K01X46,Bandhan Infrastructure Fund Direct Plan Growth,118469,F00000PCTK
INF194K01W62,Bandhan Flexi Cap Fund Direct Plan Growth,118424,F0GBR06R9H
INF194K01W21,Bandhan Focused Equity Fund Direct Plan Growth,118421,F00000PCTH
INF194K01V89,Bandhan Core Equity Fund Direct Plan Growth,118419,F00000PCT6
INF760K01EI4,Canara Robeco Emerging Equities Direct Plan Growth,118278,F00001M4S1
INF760K01EF0,Canara Robeco Flexicap Fund Direct Plan Growth,118275,F00001M4S1
INF760K01DU1,Canara Robeco Consumer Trends Fund Direct Plan Growth,118273,F00000PDSO
INF760K01FR2,Canara Robeco Blue Chip Equity Fund Direct Plan Growth,118269,F00000PDT6
INF760K01FO9,Canara Robeco Infrastructure Fund Direct Plan Growth,118267,F00001M4S1
